employee_id,last_name,first_name,title,title_of_courtesy,birth_Date,hire_date,city,region,postal_code,country,home_phone,extension,reports_to
1,Davolio,Nancy,Sales Representative,Ms.,1948-12-08,1992-05-01,Seattle,WA,98122,USA,(206) 555-9857,5467,2
2,Fuller,Andrew,Vice President Sales,Dr.,1952-02-19,1992-08-14,Tacoma,WA,98401,USA,(206) 555-9482,3457,0
3,Leverling,Janet,Sales Representative,Ms.,1963-08-30,1992-04-01,Kirkland,WA,98033,USA,(206) 555-3412,3355,2
4,Peacock,Margaret,Sales Representative,Mrs.,1937-09-19,1993-05-03,Redmond,WA,98052,USA,(206) 555-8122,5176,2
5,Buchanan,Steven,Sales Manager,Mr.,1955-03-04,1993-10-17,London,,SW1 8JR,UK,(71) 555-4848,3453,2
6,Suyama,Michael,Sales Representative,Mr.,1963-07-02,1993-10-17,London,,EC2 7JR,UK,(71) 555-7773,428,5
7,King,Robert,Sales Representative,Mr.,1960-05-29,1994-01-02,London,,RG1 9SP,UK,(71) 555-5598,465,5
8,Callahan,Laura,Inside Sales Coordinator,Ms.,1958-01-09,1994-03-05,Seattle,WA,98105,USA,(206) 555-1189,2344,2
9,Dodsworth,Anne,Sales Representative,Ms.,1966-01-27,1994-11-15,London,,WG2 7LT,UK,(71) 555-4444,452,5
